,0,1,2,3,4,5,6,7,8,9
80,-200,-200,9,8,-200,8,14,-200,5,-200
81,-200,-200,-200,-200,-200,12,-200,2,-200,-200
82,10,-200,-200,9,5,-200,5,7,-200,-200
83,-200,11,13,9,-200,8,-200,-200,-200,8
84,-200,-200,11,-200,-200,-200,9,6,-200,-200
85,-200,-200,-200,8,-200,-200,-200,-200,-200,-200
86,-200,-200,-200,7,-200,-200,4,-200,-200,8
87,-200,-200,-200,-200,7,-200,-200,-200,6,8
88,-200,-200,-200,-200,-200,-200,-200,5,-200,8
89,-200,-200,7,-200,-200,-200,8,-200,8,-200
90,-200,-200,7,8,-200,10,-200,-200,-200,-200
91,9,7,-200,8,9,-200,-200,-200,-200,-200
92,11,-200,-200,8,-200,-200,7,9,-200,-200
93,-200,-200,7,-200,9,-200,8,9,10,6
94,-200,6,8,10,-200,-200,10,-200,8,-200
95,-200,-200,-200,-200,-200,-200,14,7,-200,-200
96,-200,-200,-200,-200,-200,7,-200,-200,10,-200
97,8,-200,-200,-200,-200,-200,11,-200,-200,-200
98,-200,-200,-200,-200,8,-200,8,-200,-200,-200
99,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
