,0,1,2,3,4,5,6,7,8,9
0,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
3,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
5,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
6,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
7,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
8,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
9,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
10,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
11,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
12,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
13,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
14,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
15,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
16,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
17,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
18,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
19,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
20,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
21,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
22,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
23,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
24,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
25,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
26,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
27,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
28,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
29,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
30,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
31,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
32,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
33,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
34,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
35,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
36,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
37,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
38,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
39,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
40,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
41,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
42,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
43,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
44,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
45,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
46,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
47,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
48,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
49,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
50,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
51,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
52,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
53,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
54,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
55,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
56,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
57,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
58,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
59,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
60,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
61,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
62,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
63,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
64,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
65,11,-200,11,-200,-200,-200,-200,-200,10,-200
66,14,-200,-200,-200,-200,-200,9,-200,-200,12
67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
68,-200,-200,-200,9,-200,-200,-200,-200,-200,-200
69,-200,-200,-200,-200,-200,13,-200,-200,-200,-200
70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
71,9,-200,-200,-200,-200,-200,-200,-200,-200,-200
72,-200,-200,-200,-200,13,-200,-200,-200,-200,13
73,-200,-200,-200,-200,-200,-200,-200,13,-200,-200
74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
76,-200,-200,-200,-200,-200,-200,-200,-200,-200,11
77,-200,-200,-200,-200,-200,-200,-200,10,-200,-200
78,-200,-200,-200,-200,9,-200,12,-200,11,-200
79,-200,13,-200,-200,-200,-200,-200,11,-200,-200
