,0,1,2,3,4,5,6,7,8,9
80,14,-200,-200,-200,-200,-200,12,-200,-200,-200
81,11,8,-200,14,-200,-200,-200,-200,11,10
82,-200,-200,12,10,10,8,-200,-200,-200,-200
83,-200,7,-200,-200,-200,10,-200,11,-200,-200
84,-200,-200,-200,-200,11,-200,-200,-200,13,-200
85,-200,-200,-200,-200,9,-200,7,9,-200,-200
86,-200,-200,-200,-200,13,9,-200,-200,-200,-200
87,15,8,12,-200,7,10,8,9,9,9
88,8,-200,-200,-200,-200,-200,8,-200,7,15
89,-200,10,-200,-200,-200,-200,-200,-200,12,-200
90,-200,-200,-200,11,-200,7,10,-200,7,-200
91,-200,10,-200,-200,11,-200,7,-200,-200,-200
92,10,-200,-200,-200,-200,-200,-200,-200,11,-200
93,10,-200,-200,-200,13,7,7,-200,-200,-200
94,-200,-200,-200,-200,10,7,-200,-200,-200,-200
95,-200,8,-200,-200,11,10,-200,14,8,-200
96,10,-200,9,10,9,-200,8,14,8,-200
97,-200,7,12,-200,-200,-200,-200,-200,12,-200
98,9,-200,9,8,-200,10,5,-200,-200,-200
99,9,8,8,-200,-200,6,7,-200,7,10
