,0,1,2,3,4,5,6,7,8,9
79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
82,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
83,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
84,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
85,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
86,-200,-200,-200,-200,-200,8,9,-200,-200,-200
87,9,12,-200,-200,-200,-200,-200,-200,-200,-200
88,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
89,-200,-200,-200,-200,-200,-200,-200,-200,-200,8
90,-200,-200,11,-200,-200,14,7,-200,-200,-200
91,-200,-200,11,-200,-200,-200,9,-200,-200,-200
92,-200,-200,-200,15,-200,-200,-200,-200,-200,-200
93,-200,13,-200,-200,-200,-200,-200,10,-200,-200
94,-200,-200,10,-200,15,-200,-200,-200,-200,-200
95,-200,-200,-200,-200,-200,-200,-200,12,-200,-200
96,-200,8,-200,-200,-200,-200,12,-200,-200,-200
97,12,-200,-200,-200,-200,-200,-200,-200,-200,-200
98,-200,9,-200,-200,-200,-200,-200,-200,-200,-200
99,-200,-200,11,-200,-200,-200,-200,9,-200,-200
