,0,1,2,3,4,5,6,7,8,9
80,-200,-200,5,-200,3,3,-200,4,4,-200
81,-200,-200,-200,-200,10,-200,11,-200,11,-200
82,11,-200,10,-200,-200,-200,-200,-200,-200,6
83,13,2,-200,-200,-200,11,10,-200,-200,0
84,-200,-200,-200,-200,8,-200,-200,8,-200,-200
85,11,-200,1,-200,-200,-200,-200,13,-200,-200
86,8,10,-200,7,3,-200,10,-200,-200,-200
87,-200,-200,5,-200,8,14,8,-200,-200,1
88,12,10,3,-200,9,-200,-200,-200,12,-200
89,9,8,-200,1,-200,-200,-200,-200,-200,13
90,-200,-200,-200,-200,-200,-200,6,6,-200,-200
91,4,-200,-1,8,-200,-200,-200,-200,-200,3
92,8,-200,4,-200,1,-200,4,-200,0,-200
93,-200,-200,-200,7,-200,-200,9,-200,-200,-200
94,7,-200,-200,-200,-200,4,-200,11,-200,-200
95,-200,7,-200,-200,8,-200,-200,-200,-200,-200
96,-200,-200,-200,-200,9,11,-200,10,14,7
97,4,-200,11,12,-200,-200,-200,-200,-200,6
98,6,10,-200,-200,-200,4,-200,7,-200,-200
99,-200,-200,8,-200,6,7,9,-200,8,-200
